Newcastle Upon Tyne East,North East,63796,43365,0.679744812,0.244113917,0.600691802,0.104577424,0,0.050616857,0,0,0,0,0,0,0,0,0,0.316210574,0.22514247,0.109778254,0.103549061,0.10480167,0.140517971
Newcastle Upon Tyne North,North East,68486,46999,0.686257045,0.331687908,0.454350093,0.0927041,0.092150897,0.029107002,0,0,0,0,0,0,0,0,0,0.095670713,0.171175208,0.148958418,0.156278009,0.168459219,0.259458432
Newcastle-Under-Lyme,West Midlands,68211,44739,0.655891279,0.524933503,0.358501531,0.052772749,0.042937929,0.020854288,0,0,0,0,0,0,0,0,0,0.149320388,0.170446602,0.141113269,0.155779935,0.147093851,0.236245955
Newport East,Wales,58554,36282,0.619633159,0.389531999,0.444435257,0.05845874,0.067636845,0.015903203,0,0.024033956,0,0,0,0,0,0,0,0.105532549,0.189350581,0.161773145,0.164533991,0.161943759,0.216865975
Newport West,Wales,66657,43433,0.65158948,0.416158221,0.43692584,0.059056478,0.039762393,0.020767619,0,0.02732945,0,0,0,0,0,0,0,0.095663463,0.174675077,0.165446001,0.174308172,0.15511621,0.234791076
Newry and Armagh,Northern Ireland,81226,50779,0.625156969,0,0,0,0,0,0,0,0.216624983,0.399515548,0.18608086,0.08279013,0.082927982,0.032060497,0,0.118380199,0.176659682,0.171294722,0.173927831,0.156560282,0.203177285
Newton Abbot,South West,72529,52556,0.724620497,0.555407565,0.177505898,0.222410381,0,0.028693203,0,0,0,0,0,0,0,0.015982952,0,0.071393197,0.127955167,0.127577219,0.161735957,0.185064512,0.326273948
"Normanton, Pontefract and Castleford",Yorkshire and The Humber,84527,48259,0.570929999,0.352701051,0.379141714,0.065210634,0.166435276,0,0,0,0,0,0,0,0,0.036511324,0,0.088309495,0.182706651,0.152750965,0.178779835,0.165573447,0.231879607
North Antrim,Northern Ireland,77134,44051,0.571097052,0,0,0,0,0,0,0,0.473542031,0.127851808,0.066808926,0.184763115,0.141449683,0.005584436,0,0.108667791,0.156391231,0.157391793,0.180978078,0.161101743,0.235469365
North Ayrshire and Arran,Scotland,73534,48154,0.654853537,0.30848943,0.139178469,0.043755451,0,0.023134111,0.485442539,0,0,0,0,0,0,0,0,0.11179696,0.157715,0.15183095,0.202735202,0.235939203,0.139982685
North Cornwall,South West,69935,51678,0.738943304,0.593502071,0.087387283,0.308042107,0,0,0,0,0,0,0,0,0,0.01106854,0,0.076125832,0.113927686,0.12981334,0.166688422,0.186411696,0.327033024
North Devon,South West,75859,55581,0.732688277,0.566362606,0.091704,0.299850668,0,0.031647505,0,0,0,0,0,0,0,0.010435221,0,0.074528516,0.127673004,0.128897473,0.167916383,0.183872352,0.317112272
North Dorset,South West,76765,56107,0.730892985,0.636373358,0.120074144,0.203254496,0,0.040298002,0,0,0,0,0,0,0,0,0,0.069812573,0.117577093,0.12596562,0.167620288,0.186938939,0.332085488
North Down,Northern Ireland,67099,40643,0.605716926,0.048200182,0,0,0,0,0,0,0.378662992,0,0,0.121447728,0.451689098,0,0,0.092316831,0.138178234,0.152191816,0.170984596,0.168162979,0.278165544
North Durham,North East,66796,42195,0.631699503,0.329351819,0.441734803,0.068230833,0.111221709,0.026685626,0,0,0,0,0,0,0,0.02277521,0,0.083314569,0.153948998,0.140846656,0.173665841,0.179027809,0.269196127
North East Bedfordshire,East,90678,65018,0.717020667,0.591267034,0.217785844,0.123027469,0,0.029084254,0,0,0,0,0,0,0,0.038835399,0,0.078826823,0.148073849,0.172779643,0.18790564,0.168735317,0.243678728
North East Cambridgeshire,East,83699,52964,0.632791312,0.725455026,0.159164716,0.08114946,0,0.034230798,0,0,0,0,0,0,0,0,0,0.083502272,0.150516171,0.143342794,0.168532784,0.16892784,0.285178139
North East Derbyshire,East Midlands,72345,49217,0.680309627,0.587134527,0.325517606,0.06138123,0,0.025966638,0,0,0,0,0,0,0,0,0,0.079880015,0.133926212,0.132287647,0.17388604,0.175630319,0.304389767
North East Fife,Scotland,60905,45878,0.753271488,0.129931558,0.037207376,0.430772919,0,0,0.402088147,0,0,0,0,0,0,0,0,0.190524281,0.154481029,0.142571085,0.175253783,0.211140325,0.126029496
North East Hampshire,South East,78954,59270,0.750690275,0.595242112,0.097182386,0.254243293,0,0.029593386,0,0,0,0,0,0,0,0.023738822,0,0.074182054,0.128092995,0.166218136,0.200991752,0.171301488,0.259213576
North East Hertfordshire,East,76123,55327,0.726810557,0.565600882,0.236846386,0.154770727,0,0.042782005,0,0,0,0,0,0,0,0,0,0.076768716,0.134059925,0.165489822,0.186560144,0.172651223,0.264470169
North East Somerset,South West,73692,56308,0.764099224,0.50365845,0.242079278,0.220608084,0,0.02527172,0,0,0,0,0,0,0,0.008382468,0,0.091909504,0.15962472,0.138374573,0.168273949,0.164871832,0.276945422
North Herefordshire,West Midlands,70252,51033,0.726427717,0.630141281,0.133325495,0.143083887,0,0.093449337,0,0,0,0,0,0,0,0,0,0.069875488,0.117662676,0.121525473,0.163126875,0.186330209,0.341479279
North Norfolk,East,70729,50823,0.718559572,0.586191291,0.07663853,0.302953387,0.034216792,0,0,0,0,0,0,0,0,0,0,0.063357037,0.096927412,0.100214679,0.143646854,0.190607809,0.40524621
North Shropshire,West Midlands,83258,56513,0.678769608,0.627183126,0.22109957,0.099853131,0,0.031674128,0,0,0,0,0,0,0,0.020190045,0,0.079899559,0.132598091,0.135407794,0.177343171,0.18243161,0.292319775
North Somerset,South West,80194,62055,0.773811008,0.528579486,0.245991459,0.178083958,0,0.047345097,0,0,0,0,0,0,0,0,0,0.06975323,0.108644903,0.152229977,0.179681484,0.171773592,0.317916814
North Swindon,South West,82441,55115,0.668538713,0.591200218,0.297795518,0.079978227,0,0.031026036,0,0,0,0,0,0,0,0,0,0.087960896,0.152317502,0.178566114,0.197019128,0.160742699,0.22339366
North Thanet,South East,72756,48178,0.662185937,0.624060775,0.267279671,0.071381128,0,0.037278426,0,0,0,0,0,0,0,0,0,0.084038042,0.142794409,0.129231387,0.159782691,0.171300595,0.312852877
North Tyneside,North East,78902,50429,0.639134623,0.307164528,0.496757818,0.064268576,0.104186083,0.027622995,0,0,0,0,0,0,0,0,0,0.086723161,0.168867301,0.165007013,0.163882545,0.172681219,0.242838761
North Warwickshire,West Midlands,70271,45914,0.653384753,0.658818661,0.267739687,0.045062508,0,0.028379144,0,0,0,0,0,0,0,0,0,0.086356737,0.149999328,0.148011337,0.179066987,0.172243341,0.26432227
North West Cambridgeshire,East,94909,64533,0.679946054,0.624595168,0.221963956,0.106627617,0,0.046813258,0,0,0,0,0,0,0,0,0,0.081725564,0.164698036,0.176954454,0.183643288,0.162368543,0.230610114
North West Durham,North East,72166,47663,0.660463376,0.419402891,0.395401045,0.059396177,0.066991167,0.024610285,0,0,0,0,0,0,0,0.034198435,0,0.077346257,0.143283778,0.145471216,0.17782435,0.181832471,0.274241928
North West Hampshire,South East,83083,58918,0.709146275,0.621049594,0.158304763,0.174530704,0,0.046114939,0,0,0,0,0,0,0,0,0,0.07732948,0.142693642,0.15566474,0.191063584,0.173710983,0.259537572
North West Leicestershire,East Midlands,78935,53821,0.681839488,0.628212036,0.24917783,0.067148511,0,0.046041508,0,0,0,0,0,0,0,0.009420115,0,0.087090004,0.149691191,0.151514061,0.190190082,0.168363615,0.253151046
North West Norfolk,East,72080,46602,0.646531632,0.657203553,0.229711171,0.077786361,0,0.035298914,0,0,0,0,0,0,0,0,0,0.072586194,0.128379584,0.13353974,0.158486864,0.175063069,0.331944551
North Wiltshire,South West,73280,54758,0.74724345,0.591201286,0.104076117,0.269312247,0,0.035410351,0,0,0,0,0,0,0,0,0,0.072469285,0.128977213,0.147051874,0.194227134,0.182032973,0.275241521
Northampton North,East Midlands,58768,39539,0.672798121,0.531905208,0.392625003,0.051367005,0,0.024102785,0,0,0,0,0,0,0,0,0,0.108947368,0.158917293,0.175308271,0.17118797,0.153338346,0.232300752
Northampton South,East Midlands,62163,40835,0.656902016,0.512158687,0.397134811,0.060781193,0,0.029925309,0,0,0,0,0,0,0,0,0,0.122179848,0.18964521,0.190274407,0.166185138,0.142686544,0.189028853
Norwich North,East,67172,46285,0.689051986,0.505498542,0.403132764,0.057534839,0,0.023290483,0,0,0,0,0,0,0,0.010543373,0,0.094576547,0.176417134,0.15780198,0.163832629,0.151922786,0.255448925
Norwich South,East,77845,51673,0.663793436,0.290403112,0.537340584,0.09242738,0.032047684,0.04778124,0,0,0,0,0,0,0,0,0,0.231216636,0.199665365,0.134844122,0.126762808,0.113331892,0.194179178
Nottingham East,East Midlands,66262,40004,0.603724608,0.208529147,0.643310669,0.048845115,0.033571643,0.029572043,0,0,0,0,0,0,0,0.036171383,0,0.263534735,0.227032132,0.151907492,0.130460565,0.107410336,0.119654741
Nottingham North,East Midlands,66495,35320,0.531167757,0.363731597,0.49085504,0.044790487,0.076047565,0.024575311,0,0,0,0,0,0,0,0,0,0.11489187,0.199794689,0.159690665,0.173761292,0.151177115,0.200684369
Nottingham South,East Midlands,79485,48134,0.605573379,0.291228653,0.55233307,0.081750945,0.041799975,0.032887356,0,0,0,0,0,0,0,0,0,0.347281828,0.208793434,0.118833843,0.10160959,0.092640634,0.130840671
Nuneaton,West Midlands,70226,45190,0.643493863,0.606107546,0.315246736,0.041203806,0,0.037441912,0,0,0,0,0,0,0,0,0,0.092994089,0.170778242,0.160478179,0.176501981,0.163146589,0.236100919
Ochil and South Perthshire,Scotland,78776,57813,0.733891033,0.387179354,0.08581115,0.055420061,0,0,0.464981924,0,0,0,0,0,0,0.00660751,0,0.106481546,0.153854741,0.166859694,0.216325961,0.226847136,0.129630922
Ogmore,Wales,57581,35390,0.614612459,0.276829613,0.497372139,0.041254592,0.0845154,0.01754733,0,0.082480927,0,0,0,0,0,0,0,0.096171442,0.163127057,0.157492576,0.176595232,0.169628381,0.236985312
Old Bexley and Sidcup,London,66104,46145,0.698066683,0.645487052,0.234781666,0.082825875,0,0.032007801,0,0,0,0,0,0,0,0.004897605,0,0.097054734,0.162401044,0.168274551,0.170402633,0.15798882,0.243878217
Oldham East and Saddleworth,North West,72120,46164,0.640099834,0.402673079,0.435144268,0.052486786,0.064552465,0.016852959,0,0,0,0,0,0,0,0.028290443,0,0.10565056,0.174929414,0.163241151,0.174830779,0.15716276,0.224185335
Oldham West and Royton,North West,72999,44434,0.60869327,0.302741144,0.553157492,0.033397848,0.074627537,0.015326102,0,0,0,0,0,0,0,0.020749876,0,0.119563597,0.18826731,0.176711069,0.169106317,0.145335255,0.201016452
Orkney and Shetland,Scotland,34211,23160,0.676975242,0.098747841,0.066925734,0.448229706,0.038860104,0,0.339982729,0,0,0,0,0,0,0.007253886,0,0.096256333,0.169386144,0.170669123,0.207776827,0.223995,0.131916573
Orpington,London,68877,48721,0.7073624,0.633853985,0.174544857,0.155005029,0,0.036596129,0,0,0,0,0,0,0,0,0,0.078096872,0.127728398,0.172437556,0.185967034,0.165658753,0.270111386
Oxford East,South East,78303,49359,0.63035899,0.208735995,0.570007496,0.139467979,0.02321765,0.048461274,0,0,0,0,0,0,0,0.010109605,0,0.286581526,0.198659908,0.139419156,0.121258737,0.108312083,0.145768591
Oxford West and Abingdon,South East,76951,58824,0.76443451,0.380745954,0.072385421,0.532775738,0.014092887,0,0,0,0,0,0,0,0,0,0,0.116229073,0.166281676,0.1553609,0.157499314,0.154629037,0.25
Paisley and Renfrewshire North,Scotland,72007,49682,0.689960698,0.225775935,0.23048589,0.07368866,0,0,0.470049515,0,0,0,0,0,0,0,0,0.107253783,0.189736685,0.190486391,0.194739822,0.206337306,0.111446014
Paisley and Renfrewshire South,Scotland,64385,43084,0.669162072,0.175726488,0.254340358,0.067728159,0,0,0.502204995,0,0,0,0,0,0,0,0,0.116105745,0.198038167,0.171250961,0.195732095,0.215500819,0.103372213
Pendle,North West,65292,44460,0.680941003,0.541520468,0.402384166,0.034817814,0,0.015249663,0,0,0,0,0,0,0,0.00602789,0,0.092321198,0.167183495,0.167155176,0.165824165,0.161250584,0.246265381
Penistone and Stocksbridge,Yorkshire and The Humber,70925,49520,0.698202326,0.478352181,0.332754443,0.102059774,0.086833603,0,0,0,0,0,0,0,0,0,0,0.072791276,0.12749862,0.138611264,0.18259249,0.178602982,0.299903368
Penrith and The Border,North West,67555,47824,0.707926874,0.603776347,0.216543995,0.112161258,0,0.045144697,0,0,0,0,0,0,0,0.022373704,0,0.069797489,0.109109385,0.118763156,0.175524425,0.199230602,0.327574944
Perth and North Perthshire,Scotland,72600,54076,0.744848485,0.366373252,0.045694948,0.06990162,0.012038612,0,0.505991567,0,0,0,0,0,0,0,0,0.100485882,0.17679799,0.180694075,0.190231208,0.219579704,0.132211141
Peterborough,East,72560,47801,0.658778942,0.467228719,0.413254953,0.04882743,0.044496977,0.015229807,0,0,0,0,0,0,0,0.010962114,0,0.094706105,0.189952955,0.192548532,0.171005245,0.144714216,0.207072947
"Plymouth, Moor View",South West,69430,44239,0.637174132,0.606501051,0.314970953,0.05201293,0,0.026515066,0,0,0,0,0,0,0,0,0,0.096777306,0.159632243,0.152147544,0.161396593,0.168371285,0.261675029
"Plymouth, Sutton and Devonport",South West,77852,53176,0.683039614,0.389348578,0.478806228,0.047859937,0.05470513,0.029280126,0,0,0,0,0,0,0,0,0,0.202930505,0.193704445,0.15143796,0.143057443,0.133050058,0.175819589
Pontypridd,Wales,60327,39060,0.647471282,0.294265233,0.444982079,0,0.07467998,0,0,0.127752176,0,0,0,0,0,0.058320533,0,0.11940006,0.163460959,0.15694905,0.169369913,0.151311426,0.239508592
Poole,South West,73989,50451,0.68187163,0.586688074,0.207785772,0.154982062,0,0.033735704,0,0,0,0,0,0,0,0.016808388,0,0.08092768,0.147509146,0.155891345,0.172593094,0.157996291,0.285082444
Poplar and Limehouse,London,91836,61276,0.667232893,0.159214048,0.630915856,0.144134735,0.024365167,0.035234023,0,0,0,0,0,0,0,0.006136171,0,0.120927742,0.321467612,0.247231869,0.142463023,0.086691404,0.08121835
Portsmouth North,South East,71299,45910,0.643908049,0.613635374,0.269919408,0.074471793,0,0.028403398,0,0,0,0,0,0,0,0.013570028,0,0.097886773,0.194703887,0.156352726,0.173402035,0.161818419,0.21583616
Portsmouth South,South East,74186,47425,0.639271561,0.373326305,0.486410121,0.114243542,0.02095941,0,0,0,0,0,0,0,0,0.005060622,0,0.257393186,0.205142348,0.149550257,0.127243413,0.111937291,0.148733506
Preseli Pembrokeshire,Wales,59606,42419,0.711656545,0.504043,0.384709682,0.045804946,0,0,0,0.065442373,0,0,0,0,0,0,0,0.085042313,0.136311693,0.123911298,0.158487244,0.18182099,0.314426462
Preston,North West,59672,33790,0.566262234,0.258182894,0.617638355,0.051405741,0.053240604,0.019532406,0,0,0,0,0,0,0,0,0,0.186646332,0.216599109,0.16367674,0.14799802,0.130459793,0.154620005
Pudsey,Yorkshire and The Humber,73212,54215,0.74052068,0.487927695,0.42305635,0.056958406,0,0.016489901,0,0,0,0,0,0,0,0.015567647,0,0.089521631,0.175137066,0.167701343,0.172319025,0.152146315,0.243174621
Putney,London,65556,50467,0.769830374,0.356787604,0.451384073,0.169378009,0,0.022450314,0,0,0,0,0,0,0,0,0,0.103398537,0.246488853,0.236720905,0.158007946,0.112609763,0.142773996
Rayleigh and Wickford,East,78930,54901,0.695565691,0.726106993,0.161454254,0.075973115,0,0.036465638,0,0,0,0,0,0,0,0,0,0.084638539,0.138478293,0.145452988,0.181868239,0.165557241,0.284004699
Reading East,South East,77152,55918,0.724777063,0.378733145,0.484673987,0.090042562,0.015236596,0.027701277,0,0,0,0,0,0,0,0.003612432,0,0.158694949,0.199580886,0.189727241,0.160255481,0.122958769,0.168782674
Reading West,South East,74137,50392,0.679714582,0.484064931,0.402365455,0.088506112,0,0.025063502,0,0,0,0,0,0,0,0,0,0.0876288,0.1738112,0.18368,0.1829504,0.1619328,0.2099968
Redcar,North East,65864,40842,0.620095955,0.460579795,0.374222614,0.049409921,0.071372607,0.012021938,0,0,0,0,0,0,0,0.032393125,0,0.091210375,0.156282421,0.13667147,0.162262248,0.182939481,0.270634006
Redditch,West Midlands,65391,44067,0.673900078,0.633285679,0.269385254,0.065922346,0,0.031406722,0,0,0,0,0,0,0,0,0,0.087413225,0.160157072,0.173003296,0.169511254,0.160521703,0.249393451
Reigate,South East,74242,53156,0.715982867,0.539261795,0.194803973,0.194145534,0,0.059616976,0,0,0,0,0,0,0,0.012171721,0,0.079537581,0.147077058,0.187411108,0.192565309,0.160059808,0.233349136
Rhondda,Wales,50262,29642,0.589749712,0.157715404,0.543654274,0.02064638,0.125936172,0.014776331,0,0.137271439,0,0,0,0,0,0,0,0.104530815,0.175189086,0.142166974,0.157909022,0.165454348,0.254749756
Ribble Valley,North West,79247,55284,0.697616314,0.603176326,0.26964402,0.086390276,0,0.030822661,0,0,0,0,0,0,0,0.009966717,0,0.082674032,0.136909643,0.13317092,0.185621593,0.182534131,0.279089681
Richmond (Yorks),Yorkshire and The Humber,82569,57703,0.698845814,0.635894148,0.164341542,0.121120219,0,0.043325304,0,0,0,0,0,0,0,0.035318788,0,0.07966966,0.14175812,0.12620552,0.164449618,0.185112515,0.302804567
Richmond Park,London,82699,65067,0.786793069,0.411775554,0.052361412,0.531129451,0,0,0,0,0,0,0,0,0,0.004733582,0,0.08330045,0.154236859,0.21184803,0.206384378,0.147063287,0.197166995
Rochdale,North West,78909,47447,0.601287559,0.312074525,0.515838725,0.069804203,0.081501465,0.020781082,0,0,0,0,0,0,0,0,0,0.112618756,0.189986831,0.173748942,0.17600649,0.146693632,0.200945349
Rochester and Strood,South East,82056,51926,0.632811738,0.599911412,0.271135847,0.071582637,0,0.025266726,0,0,0,0,0,0,0,0.032103378,0,0.100514912,0.182596645,0.16783658,0.176726421,0.156220071,0.216105371
Rochford and Southend East,East,75624,46136,0.610070877,0.586591816,0.32029218,0.061166985,0,0,0,0,0,0,0,0,0,0.03194902,0,0.096413931,0.161691692,0.171116695,0.177091473,0.159191181,0.234495029
Romford,London,72350,47231,0.652812716,0.645635282,0.266795113,0.057335225,0,0.03023438,0,0,0,0,0,0,0,0,0,0.09648848,0.198002024,0.180589029,0.161525113,0.146931939,0.216463415
Romsey and Southampton North,South East,68228,51390,0.753209826,0.542167737,0.11476941,0.330609068,0,0,0,0,0,0,0,0,0,0.012453785,0,0.152692941,0.138922824,0.131818665,0.155893132,0.156065757,0.264606682
"Ross, Skye and Lochaber",Scotland,54230,39869,0.735183478,0.173066794,0.061401089,0.246306654,0.017808322,0,0.48315734,0,0,0,0,0,0,0.018259801,0,0.099729724,0.147478472,0.158373316,0.204676402,0.245553018,0.144189067
Rossendale and Darwen,North West,72770,48822,0.670908341,0.564704437,0.369669411,0.041190447,0,0.024435705,0,0,0,0,0,0,0,0,0,0.086916743,0.1542595,0.153486334,0.191371468,0.173640194,0.240325761
Rother Valley,Yorkshire and The Humber,74804,48698,0.651007967,0.451147891,0.321409503,0.052425151,0.128629513,0.025031829,0,0,0,0,0,0,0,0.021356113,0,0.085524603,0.149739651,0.140822702,0.177662067,0.170736787,0.275514189
Rotherham,Yorkshire and The Humber,61688,35651,0.577924394,0.325797313,0.413340439,0.058623882,0.171804437,0,0,0,0,0,0,0,0,0.030433929,0,0.104843448,0.182391785,0.159279778,0.169674585,0.160524917,0.223285486
Rugby,West Midlands,72292,50814,0.702899353,0.575727162,0.311095367,0.082792144,0,0.030385327,0,0,0,0,0,0,0,0,0,0.084246809,0.162099289,0.174607814,0.17812774,0.154803664,0.246114684
"Ruislip, Northwood and Pinner",London,72816,52904,0.726543617,0.555553455,0.245671405,0.150952669,0,0.031112959,0,0,0,0,0,0,0,0.016709512,0,0.071557947,0.139677123,0.178094238,0.172306077,0.166859168,0.271505447
Runnymede and Weybridge,South East,77196,53289,0.690307788,0.549118955,0.206271463,0.173319071,0,0.035204264,0,0,0,0,0,0,0,0.036086247,0,0.139528682,0.173016455,0.154839283,0.167861071,0.147472862,0.217281646
Rushcliffe,East Midlands,77047,60505,0.785299882,0.475415255,0.349095116,0.158664573,0,0,0,0,0,0,0,0,0,0.016825056,0,0.097238575,0.145329854,0.156994599,0.177350246,0.161449293,0.261637434
Rutherglen and Hamilton West,Scotland,80918,53794,0.664796461,0.1497193,0.344741049,0.05188311,0,0,0.441963788,0,0,0,0,0,0,0.011692754,0,0.104446462,0.18302186,0.198281587,0.201832251,0.200151784,0.112266056
Rutland and Melton,East Midlands,82705,58310,0.705035971,0.62608472,0.164345738,0.136683245,0,0.049305436,0,0,0,0,0,0,0,0.023580861,0,0.072954049,0.12469169,0.13504857,0.180181655,0.184822378,0.302301659
Saffron Walden,East,87017,63086,0.724984773,0.629521605,0.13164569,0.192118695,0,0.046714009,0,0,0,0,0,0,0,0,0,0.079446477,0.134570159,0.161582179,0.193537148,0.173384287,0.257479749
Salford and Eccles,North West,82202,50632,0.615946084,0.245457418,0.567921473,0.061206352,0.084729025,0.040685732,0,0,0,0,0,0,0,0,0,0.155700117,0.267627755,0.171163485,0.133605437,0.118588035,0.153315172
Salisbury,South West,74556,53730,0.720666345,0.563558533,0.180067002,0.196240462,0,0.046268379,0,0,0,0,0,0,0,0.013865624,0,0.070395792,0.129873629,0.153929053,0.18079415,0.177445635,0.287561742
Scarborough and Whitby,Yorkshire and The Humber,74404,49724,0.668297403,0.554923176,0.348383075,0.061097257,0,0,0,0,0,0,0,0,0,0.035596493,0,0.075829622,0.12919214,0.11790827,0.159093768,0.190492364,0.327483835
Scunthorpe,Yorkshire and The Humber,61955,37750,0.609313211,0.537907285,0.367019868,0.023178808,0.054145695,0.017748344,0,0,0,0,0,0,0,0,0,0.091320148,0.174845349,0.162944881,0.165358262,0.16245943,0.24307193
Sedgefield,North East,64325,41566,0.64618733,0.471755762,0.363181446,0.047033633,0.084636482,0.023913776,0,0,0,0,0,0,0,0.009478901,0,0.081458734,0.141303869,0.140319429,0.175480098,0.184354751,0.277083119
Sefton Central,North West,69760,50880,0.729357798,0.277751572,0.574960692,0.066548742,0.047661164,0.024783805,0,0,0,0,0,0,0,0.008294025,0,0.073673885,0.109017438,0.122794688,0.161300713,0.186951875,0.346261402
Selby and Ainsty,Yorkshire and The Humber,78398,56418,0.719635705,0.602555922,0.245630827,0.085823673,0,0.032312383,0,0,0,0,0,0,0,0.033677195,0,0.079943128,0.143111462,0.147723335,0.182981469,0.18369834,0.262542266
Sevenoaks,South East,71757,50956,0.710118873,0.607033519,0.136313682,0.198484967,0,0.038739304,0,0,0,0,0,0,0,0.019428527,0,0.07716635,0.132669197,0.162041429,0.18715739,0.165823319,0.275142315
Sheffield Central,Yorkshire and The Humber,89849,50913,0.566650714,0.131498831,0.667177342,0.063579047,0.038673816,0.089760965,0,0,0,0,0,0,0,0.009309999,0,0.351631901,0.272562019,0.121742778,0.088109495,0.071074883,0.094878923
Sheffield South East,Yorkshire and The Humber,67832,41998,0.619147305,0.358826611,0.460950521,0.050597648,0.106624125,0,0,0,0,0,0,0,0,0.023001095,0,0.092031577,0.183631334,0.148856352,0.175440254,0.159989205,0.240051279
"Sheffield, Brightside and Hillsborough",Yorkshire and The Humber,69333,39600,0.571156592,0.254924242,0.564873737,0.038308081,0.097348485,0.029772727,0,0,0,0,0,0,0,0.014772727,0,0.104658351,0.213910809,0.171109252,0.174273004,0.1454962,0.190552384
"Sheffield, Hallam",Yorkshire and The Humber,72763,56885,0.781784698,0.258345785,0.34647095,0.33395447,0.027458908,0.028654303,0,0,0,0,0,0,0,0.005115584,0,0.146906037,0.133717331,0.140002153,0.164939574,0.150889565,0.26354534
"Sheffield, Heeley",Yorkshire and The Humber,66940,42695,0.637809979,0.303431315,0.502986298,0.068298396,0.082866846,0.042417145,0,0,0,0,0,0,0,0,0,0.089600556,0.197661664,0.157021698,0.174505712,0.152460069,0.228750301
Sherwood,East Midlands,77888,52709,0.676728122,0.608036578,0.300954296,0.054696541,0,0.02303212,0,0,0,0,0,0,0,0.013280464,0,0.082881668,0.153954629,0.148755365,0.175119559,0.173316983,0.265971796
Shipley,Yorkshire and The Humber,74029,54004,0.729497899,0.508054959,0.392470928,0.059032664,0,0.024090808,0,0,0,0,0,0,0,0.016350641,0,0.075515683,0.138301356,0.155903346,0.178888089,0.175993714,0.275397813
Shrewsbury and Atcham,West Midlands,82238,59065,0.718220287,0.52520105,0.335291628,0.099991535,0,0.029831542,0,0,0,0,0,0,0,0.009684246,0,0.079874157,0.147990132,0.143565253,0.172083654,0.175965325,0.280521479
Sittingbourne and Sheppey,South East,83917,51394,0.612438481,0.675993307,0.199692571,0.062517025,0,0.023115539,0,0,0,0,0,0,0,0.038681558,0,0.100634955,0.162494619,0.157393457,0.170512269,0.16631511,0.242649591
Skipton and Ripon,Yorkshire and The Humber,78347,58724,0.749537315,0.594629112,0.191148423,0.1481677,0,0.046795177,0,0,0,0,0,0,0,0.019259587,0,0.066508574,0.107710081,0.121901982,0.17860878,0.19291013,0.332360452
Sleaford and North Hykeham,East Midlands,94761,66554,0.702335349,0.671379632,0.182077711,0.080460979,0,0.026174234,0,0,0,0,0,0,0,0.039907444,0,0.07181037,0.127975823,0.137545742,0.17869331,0.17769623,0.306278525
Slough,South East,86818,51038,0.587873482,0.309200987,0.576452839,0.065774521,0.028057526,0.020514127,0,0,0,0,0,0,0,0,0,0.101187827,0.184533523,0.251144804,0.183534601,0.131274169,0.148325075
Solihull,West Midlands,78760,55344,0.702691722,0.583785053,0.199407343,0.180272478,0,0.036535126,0,0,0,0,0,0,0,0,0,0.085415592,0.143939952,0.158349918,0.170757475,0.165327633,0.27620943
Somerton and Frome,South West,85866,64896,0.755782265,0.55827786,0.128729043,0.262219551,0,0.050773545,0,0,0,0,0,0,0,0,0,0.069390876,0.115092316,0.125784513,0.174315905,0.19061095,0.324805441
South Antrim,Northern Ireland,71711,42974,0.5992665,0,0,0,0,0,0,0,0.352515474,0.113719924,0.053241495,0.289942756,0.190580351,0,0,0.113887756,0.16001137,0.173198374,0.180601387,0.159764191,0.212536922
South Basildon and East Thurrock,East,74441,45297,0.608495318,0.66169945,0.221891074,0.043203744,0,0,0,0,0,0,0,0,0,0.073205731,0,0.094579908,0.173010779,0.168586736,0.172908489,0.159137695,0.231776394
South Cambridgeshire,East,87288,66929,0.766760609,0.463401515,0.116586233,0.420012252,0,0,0,0,0,0,0,0,0,0,0,0.084644813,0.126521607,0.172691505,0.194461351,0.166615946,0.255064777
South Derbyshire,East Midlands,79331,53381,0.672889539,0.627601581,0.265394054,0.073509301,0,0.033495064,0,0,0,0,0,0,0,0,0,0.086781403,0.163042094,0.162903207,0.190240854,0.164535133,0.232497309
South Dorset,South West,73809,51058,0.691758458,0.588037134,0.252085863,0.106388813,0,0.043989189,0,0,0,0,0,0,0,0.009499001,0,0.07976526,0.117241291,0.120780407,0.161538165,0.187521717,0.33315316
South Down,Northern Ireland,79175,49762,0.628506473,0,0,0,0,0,0,0,0.153108798,0.32428359,0.291728628,0.066456332,0.138981552,0.0254411,0,0.115148396,0.161411334,0.166443644,0.177697718,0.163595814,0.215703094
South East Cambridgeshire,East,86769,64385,0.742027683,0.499914576,0.162957211,0.321456861,0,0,0,0,0,0,0,0,0,0.015671352,0,0.077560194,0.139054794,0.176388571,0.187511706,0.160614322,0.258870414
South East Cornwall,South West,71825,53655,0.747024017,0.592805889,0.201956947,0.161215171,0,0.027825925,0,0,0,0,0,0,0,0.016196067,0,0.072422534,0.102963782,0.116811844,0.17104447,0.20128907,0.335468299
South Holland and The Deepings,East Midlands,75975,49179,0.647305035,0.759226499,0.132170235,0.065576771,0,0.032798552,0,0,0,0,0,0,0,0.010227943,0,0.07743448,0.134901579,0.14010012,0.169807688,0.174892971,0.302863162
